Time	ResultSignal
0.77088	-0.216705
0.77089	-0.229332
0.7709	-0.240899
0.77091	-0.25144
0.77092	-0.260988
0.77093	-0.26958
0.77094	-0.277252
0.77095	-0.284042
0.77096	-0.289988
0.77097	-0.295128
0.77098	-0.299502
0.77099	-0.30315
0.771	-0.306111
0.77101	-0.308426
0.77102	-0.310133
0.77103	-0.311274
0.77104	-0.311888
0.77105	-0.312015
0.77106	-0.311693
0.77107	-0.310961
0.77108	-0.309856
0.77109	-0.308417
0.7711	-0.30668
0.77111	-0.304679
0.77112	-0.30245
0.77113	-0.300026
0.77114	-0.297439
0.77115	-0.294721
0.77116	-0.291901
0.77117	-0.289007
0.77118	-0.286068
0.77119	-0.283108
0.7712	-0.280152
0.77121	-0.277223
0.77122	-0.274341
0.77123	-0.271525
0.77124	-0.268794
0.77125	-0.266164
0.77126	-0.263649
0.77127	-0.261261
0.77128	-0.259013
0.77129	-0.256912
0.7713	-0.254967
0.77131	-0.253183
0.77132	-0.251566
0.77133	-0.250117
0.77134	-0.248838
0.77135	-0.247728
0.77136	-0.246784
0.77137	-0.246005
0.77138	-0.245383
0.77139	-0.244914
0.7714	-0.244589
0.77141	-0.2444
0.77142	-0.244335
0.77143	-0.244384
0.77144	-0.244534
0.77145	-0.244773
0.77146	-0.245085
0.77147	-0.245455
0.77148	-0.245868
0.77149	-0.246307
0.7715	-0.246755
0.77151	-0.247194
0.77152	-0.247606
0.77153	-0.247974
0.77154	-0.248278
0.77155	-0.248501
0.77156	-0.248623
0.77157	-0.248626
0.77158	-0.248492
0.77159	-0.248202
0.7716	-0.24774
0.77161	-0.247088
0.77162	-0.246229
0.77163	-0.245148
0.77164	-0.243828
0.77165	-0.242257
0.77166	-0.240419
0.77167	-0.238302
0.77168	-0.235896
0.77169	-0.233189
0.7717	-0.230172
0.77171	-0.226837
0.77172	-0.223177
0.77173	-0.219187
0.77174	-0.214863
0.77175	-0.210202
0.77176	-0.205204
0.77177	-0.199868
0.77178	-0.194197
0.77179	-0.188195
0.7718	-0.181866
0.77181	-0.175217
0.77182	-0.168257
0.77183	-0.160996
0.77184	-0.153446
0.77185	-0.145619
0.77186	-0.137532
0.77187	-0.129199
0.77188	-0.120641
0.77189	-0.111875
0.7719	-0.102924
0.77191	-0.0938094
0.77192	-0.0845558
0.77193	-0.0751884
0.77194	-0.065734
0.77195	-0.0562205
0.77196	-0.0466771
0.77197	-0.037134
0.77198	-0.0276226
0.77199	-0.0181752
0.772	-0.00882492
0.77201	0.000394193
0.77202	0.00944742
0.77203	0.0182994
0.77204	0.0269142
0.77205	0.0352556
0.77206	0.0432868
0.77207	0.0509709
0.77208	0.0582709
0.77209	0.0651495
0.7721	0.0715699
0.77211	0.077495
0.77212	0.0828883
0.77213	0.0877136
0.77214	0.0919351
0.77215	0.0955177
0.77216	0.098427
0.77217	0.100629
0.77218	0.102092
0.77219	0.102782
0.7722	0.102671
0.77221	0.101728
0.77222	0.0999251
0.77223	0.0972355
0.77224	0.0936341
0.77225	0.0890968
0.77226	0.0836017
0.77227	0.0771282
0.77228	0.0696577
0.77229	0.0611735
0.7723	0.0516604
0.77231	0.0411058
0.77232	0.0294985
0.77233	0.0168299
0.77234	0.00309308
0.77235	-0.0117164
0.77236	-0.027601
0.77237	-0.0445608
0.77238	-0.0625938
0.77239	-0.0816957
0.7724	-0.10186
0.77241	-0.123077
0.77242	-0.145337
0.77243	-0.168627
0.77244	-0.192929
0.77245	-0.218227
0.77246	-0.244501
0.77247	-0.271728
0.77248	-0.299884
0.77249	-0.328944
0.7725	-0.358877
0.77251	-0.389655
0.77252	-0.421245
0.77253	-0.453613
0.77254	-0.486722
0.77255	-0.520536
0.77256	-0.555015
0.77257	-0.590118
0.77258	-0.625803
0.77259	-0.662026
0.7726	-0.698743
0.77261	-0.735908
0.77262	-0.773474
0.77263	-0.811392
0.77264	-0.849614
0.77265	-0.88809
0.77266	-0.926769
0.77267	-0.965602
0.77268	-1.00454
0.77269	-1.04352
0.7727	-1.08251
0.77271	-1.12144
0.77272	-1.16026
0.77273	-1.19894
0.77274	-1.2374
0.77275	-1.27561
0.77276	-1.31351
0.77277	-1.35105
0.77278	-1.38818
0.77279	-1.42487
0.7728	-1.46105
0.77281	-1.49669
0.77282	-1.53173
0.77283	-1.56614
0.77284	-1.59988
0.77285	-1.63289
0.77286	-1.66516
0.77287	-1.69663
0.77288	-1.72727
0.77289	-1.75705
0.7729	-1.78594
0.77291	-1.8139
0.77292	-1.84091
0.77293	-1.86694
0.77294	-1.89198
0.77295	-1.91599
0.77296	-1.93895
0.77297	-1.96086
0.77298	-1.9817
0.77299	-2.00144
0.773	-2.02009
0.77301	-2.03764
0.77302	-2.05407
0.77303	-2.06939
0.77304	-2.08359
0.77305	-2.09667
0.77306	-2.10865
0.77307	-2.11951
0.77308	-2.12928
0.77309	-2.13796
0.7731	-2.14556
0.77311	-2.15209
0.77312	-2.15758
0.77313	-2.16204
0.77314	-2.16548
0.77315	-2.16794
0.77316	-2.16943
0.77317	-2.16999
0.77318	-2.16962
0.77319	-2.16837
0.7732	-2.16627
0.77321	-2.16334
0.77322	-2.15961
0.77323	-2.15512
0.77324	-2.14991
0.77325	-2.14401
0.77326	-2.13745
0.77327	-2.13027
0.77328	-2.12251
0.77329	-2.1142
0.7733	-2.1054
0.77331	-2.09612
0.77332	-2.08642
0.77333	-2.07632
0.77334	-2.06588
0.77335	-2.05513
0.77336	-2.04411
0.77337	-2.03285
0.77338	-2.0214
0.77339	-2.00978
0.7734	-1.99805
0.77341	-1.98624
0.77342	-1.97437
0.77343	-1.96249
0.77344	-1.95063
0.77345	-1.93882
0.77346	-1.9271
0.77347	-1.91549
0.77348	-1.90402
0.77349	-1.89273
0.7735	-1.88164
0.77351	-1.87077
0.77352	-1.86015
0.77353	-1.8498
0.77354	-1.83974
0.77355	-1.83
0.77356	-1.82059
0.77357	-1.81152
0.77358	-1.80281
0.77359	-1.79447
0.7736	-1.78653
0.77361	-1.77897
0.77362	-1.77182
0.77363	-1.76508
0.77364	-1.75876
0.77365	-1.75285
0.77366	-1.74737
0.77367	-1.74231
0.77368	-1.73767
0.77369	-1.73344
0.7737	-1.72963
0.77371	-1.72623
0.77372	-1.72322
0.77373	-1.72062
0.77374	-1.71839
0.77375	-1.71655
0.77376	-1.71506
0.77377	-1.71393
0.77378	-1.71313
0.77379	-1.71265
0.7738	-1.71249
0.77381	-1.71261
0.77382	-1.71302
0.77383	-1.71368
0.77384	-1.71458
0.77385	-1.71571
0.77386	-1.71704
0.77387	-1.71856
0.77388	-1.72025
0.77389	-1.72209
0.7739	-1.72406
0.77391	-1.72615
0.77392	-1.72833
0.77393	-1.73059
0.77394	-1.7329
0.77395	-1.73526
0.77396	-1.73764
0.77397	-1.74004
0.77398	-1.74242
0.77399	-1.74478
0.774	-1.74711
0.77401	-1.74939
0.77402	-1.7516
0.77403	-1.75375
0.77404	-1.7558
0.77405	-1.75777
0.77406	-1.75963
0.77407	-1.76138
0.77408	-1.76302
0.77409	-1.76453
0.7741	-1.76592
0.77411	-1.76719
0.77412	-1.76832
0.77413	-1.76933
0.77414	-1.7702
0.77415	-1.77095
0.77416	-1.77158
0.77417	-1.77209
0.77418	-1.77249
0.77419	-1.77279
0.7742	-1.77299
0.77421	-1.7731
0.77422	-1.77314
0.77423	-1.77312
0.77424	-1.77305
0.77425	-1.77294
0.77426	-1.7728
0.77427	-1.77267
0.77428	-1.77254
0.77429	-1.77245
0.7743	-1.7724
0.77431	-1.77242
0.77432	-1.77253
0.77433	-1.77275
0.77434	-1.77309
0.77435	-1.77358
0.77436	-1.77425
0.77437	-1.7751
0.77438	-1.77618
0.77439	-1.77749
0.7744	-1.77906
0.77441	-1.78091
0.77442	-1.78307
0.77443	-1.78556
0.77444	-1.7884
0.77445	-1.7916
0.77446	-1.7952
0.77447	-1.79921
0.77448	-1.80365
0.77449	-1.80854
0.7745	-1.8139
0.77451	-1.81975
0.77452	-1.8261
0.77453	-1.83297
0.77454	-1.84037
0.77455	-1.84833
0.77456	-1.85684
0.77457	-1.86593
0.77458	-1.8756
0.77459	-1.88586
0.7746	-1.89672
0.77461	-1.90819
0.77462	-1.92026
0.77463	-1.93295
0.77464	-1.94625
0.77465	-1.96017
0.77466	-1.9747
0.77467	-1.98984
0.77468	-2.00559
0.77469	-2.02194
0.7747	-2.03888
0.77471	-2.05641
0.77472	-2.07451
0.77473	-2.09317
0.77474	-2.11238
0.77475	-2.13212
0.77476	-2.15237
0.77477	-2.17313
0.77478	-2.19436
0.77479	-2.21604
0.7748	-2.23816
0.77481	-2.2607
0.77482	-2.28361
0.77483	-2.30689
0.77484	-2.3305
0.77485	-2.35442
0.77486	-2.3786
0.77487	-2.40304
0.77488	-2.42769
0.77489	-2.45252
0.7749	-2.4775
0.77491	-2.50259
0.77492	-2.52777
0.77493	-2.553
0.77494	-2.57824
0.77495	-2.60346
0.77496	-2.62862
0.77497	-2.65369
0.77498	-2.67864
0.77499	-2.70342
0.775	-2.72801
0.77501	-2.75237
0.77502	-2.77646
0.77503	-2.80025
0.77504	-2.82371
0.77505	-2.8468
0.77506	-2.86949
0.77507	-2.89175
0.77508	-2.91355
0.77509	-2.93486
0.7751	-2.95565
0.77511	-2.97589
0.77512	-2.99556
0.77513	-3.01462
0.77514	-3.03306
0.77515	-3.05086
0.77516	-3.06798
0.77517	-3.08441
0.77518	-3.10014
0.77519	-3.11514
0.7752	-3.12939
0.77521	-3.14289
0.77522	-3.15562
0.77523	-3.16757
0.77524	-3.17873
0.77525	-3.1891
0.77526	-3.19865
0.77527	-3.2074
0.77528	-3.21534
0.77529	-3.22247
0.7753	-3.22878
0.77531	-3.23429
0.77532	-3.23899
0.77533	-3.24289
0.77534	-3.24599
0.77535	-3.24831
0.77536	-3.24986
0.77537	-3.25064
0.77538	-3.25067
0.77539	-3.24997
0.7754	-3.24854
0.77541	-3.24642
0.77542	-3.2436
0.77543	-3.24013
0.77544	-3.23601
0.77545	-3.23126
0.77546	-3.22591
0.77547	-3.21999
0.77548	-3.21351
0.77549	-3.20651
0.7755	-3.199
0.77551	-3.19102
0.77552	-3.18259
0.77553	-3.17374
0.77554	-3.16449
0.77555	-3.15487
0.77556	-3.14492
0.77557	-3.13465
0.77558	-3.12411
0.77559	-3.11331
0.7756	-3.10228
0.77561	-3.09105
0.77562	-3.07966
0.77563	-3.06811
0.77564	-3.05645
0.77565	-3.0447
0.77566	-3.03288
0.77567	-3.02102
0.77568	-3.00913
0.77569	-2.99726
0.7757	-2.98541
0.77571	-2.97361
0.77572	-2.96187
0.77573	-2.95023
0.77574	-2.93868
0.77575	-2.92727
0.77576	-2.91599
0.77577	-2.90486
0.77578	-2.8939
0.77579	-2.88311
0.7758	-2.87252
0.77581	-2.86213
0.77582	-2.85194
0.77583	-2.84197
0.77584	-2.83221
0.77585	-2.82269
0.77586	-2.81338
0.77587	-2.80431
0.77588	-2.79547
0.77589	-2.78685
0.7759	-2.77846
0.77591	-2.77029
0.77592	-2.76234
0.77593	-2.75461
0.77594	-2.74707
0.77595	-2.73974
0.77596	-2.7326
0.77597	-2.72563
0.77598	-2.71884
0.77599	-2.7122
0.776	-2.7057
0.77601	-2.69934
0.77602	-2.69309
0.77603	-2.68695
0.77604	-2.6809
0.77605	-2.67492
0.77606	-2.669
0.77607	-2.66312
0.77608	-2.65727
0.77609	-2.65143
0.7761	-2.64558
0.77611	-2.63971
0.77612	-2.6338
0.77613	-2.62784
0.77614	-2.6218
0.77615	-2.61569
0.77616	-2.60947
0.77617	-2.60314
0.77618	-2.59668
0.77619	-2.59009
0.7762	-2.58334
0.77621	-2.57643
0.77622	-2.56934
0.77623	-2.56208
0.77624	-2.55462
0.77625	-2.54696
0.77626	-2.5391
0.77627	-2.53103
0.77628	-2.52275
0.77629	-2.51426
0.7763	-2.50554
0.77631	-2.49662
0.77632	-2.48748
0.77633	-2.47813
0.77634	-2.46858
0.77635	-2.45884
0.77636	-2.4489
0.77637	-2.43878
0.77638	-2.4285
0.77639	-2.41806
0.7764	-2.40748
0.77641	-2.39677
0.77642	-2.38596
0.77643	-2.37506
0.77644	-2.36409
0.77645	-2.35307
0.77646	-2.34204
0.77647	-2.331
0.77648	-2.32
0.77649	-2.30905
0.7765	-2.29819
0.77651	-2.28745
0.77652	-2.27685
0.77653	-2.26644
0.77654	-2.25623
0.77655	-2.24628
0.77656	-2.23661
0.77657	-2.22726
0.77658	-2.21826
0.77659	-2.20966
0.7766	-2.2015
0.77661	-2.1938
0.77662	-2.18661
0.77663	-2.17997
0.77664	-2.17392
0.77665	-2.1685
0.77666	-2.16374
0.77667	-2.15969
0.77668	-2.15639
0.77669	-2.15386
0.7767	-2.15216
0.77671	-2.15132
0.77672	-2.15138
0.77673	-2.15237
0.77674	-2.15432
0.77675	-2.15728
0.77676	-2.16127
0.77677	-2.16633
0.77678	-2.17248
0.77679	-2.17976
0.7768	-2.1882
0.77681	-2.19782
0.77682	-2.20864
0.77683	-2.22069
0.77684	-2.23398
0.77685	-2.24855
0.77686	-2.26439
0.77687	-2.28154
0.77688	-2.3
0.77689	-2.31978
0.7769	-2.34089
0.77691	-2.36334
0.77692	-2.38712
0.77693	-2.41225
0.77694	-2.43871
0.77695	-2.46651
0.77696	-2.49564
0.77697	-2.52609
0.77698	-2.55784
0.77699	-2.59089
0.777	-2.62522
0.77701	-2.6608
0.77702	-2.69762
0.77703	-2.73565
0.77704	-2.77486
0.77705	-2.81522
0.77706	-2.85671
0.77707	-2.89928
0.77708	-2.9429
0.77709	-2.98752
0.7771	-3.03312
0.77711	-3.07964
0.77712	-3.12703
0.77713	-3.17525
0.77714	-3.22425
0.77715	-3.27397
0.77716	-3.32436
0.77717	-3.37535
0.77718	-3.4269
0.77719	-3.47894
0.7772	-3.53141
0.77721	-3.58425
0.77722	-3.63739
0.77723	-3.69076
0.77724	-3.7443
0.77725	-3.79794
0.77726	-3.85161
0.77727	-3.90523
0.77728	-3.95874
0.77729	-4.01207
0.7773	-4.06514
0.77731	-4.11789
0.77732	-4.17023
0.77733	-4.22209
0.77734	-4.27341
0.77735	-4.3241
0.77736	-4.37411
0.77737	-4.42334
0.77738	-4.47174
0.77739	-4.51923
0.7774	-4.56575
0.77741	-4.61121
0.77742	-4.65556
0.77743	-4.69872
0.77744	-4.74064
0.77745	-4.78124
0.77746	-4.82046
0.77747	-4.85824
0.77748	-4.89453
0.77749	-4.92925
0.7775	-4.96237
0.77751	-4.99382
0.77752	-5.02355
0.77753	-5.05151
0.77754	-5.07765
0.77755	-5.10193
0.77756	-5.1243
0.77757	-5.14473
0.77758	-5.16318
0.77759	-5.17961
0.7776	-5.19399
0.77761	-5.20628
0.77762	-5.21647
0.77763	-5.22453
0.77764	-5.23043
0.77765	-5.23416
0.77766	-5.2357
0.77767	-5.23505
0.77768	-5.23218
0.77769	-5.2271
0.7777	-5.21979
0.77771	-5.21027
0.77772	-5.19852
0.77773	-5.18457
0.77774	-5.1684
0.77775	-5.15005
0.77776	-5.12951
0.77777	-5.1068
0.77778	-5.08196
0.77779	-5.05499
0.7778	-5.02592
0.77781	-4.99479
0.77782	-4.96161
0.77783	-4.92643
0.77784	-4.88928
0.77785	-4.8502
0.77786	-4.80923
0.77787	-4.76641
0.77788	-4.72178
0.77789	-4.6754
0.7779	-4.62731
0.77791	-4.57756
0.77792	-4.52621
0.77793	-4.4733
0.77794	-4.41891
0.77795	-4.36308
0.77796	-4.30588
0.77797	-4.24736
0.77798	-4.1876
0.77799	-4.12664
0.778	-4.06456
0.77801	-4.00142
0.77802	-3.9373
0.77803	-3.87224
0.77804	-3.80634
0.77805	-3.73964
0.77806	-3.67223
0.77807	-3.60416
0.77808	-3.53552
0.77809	-3.46636
0.7781	-3.39677
0.77811	-3.3268
0.77812	-3.25653
0.77813	-3.18603
0.77814	-3.11536
0.77815	-3.04459
0.77816	-2.9738
0.77817	-2.90304
0.77818	-2.83239
0.77819	-2.7619
0.7782	-2.69165
0.77821	-2.62168
0.77822	-2.55208
0.77823	-2.48289
0.77824	-2.41417
0.77825	-2.34599
0.77826	-2.2784
0.77827	-2.21145
0.77828	-2.14519
0.77829	-2.07968
0.7783	-2.01496
0.77831	-1.95109
0.77832	-1.88811
0.77833	-1.82605
0.77834	-1.76497
0.77835	-1.7049
0.77836	-1.64587
0.77837	-1.58793
0.77838	-1.5311
0.77839	-1.47542
0.7784	-1.42091
0.77841	-1.36761
0.77842	-1.31552
0.77843	-1.26468
0.77844	-1.2151
0.77845	-1.1668
0.77846	-1.11979
0.77847	-1.07408
0.77848	-1.02968
0.77849	-0.986608
0.7785	-0.944855
0.77851	-0.904427
0.77852	-0.865323
0.77853	-0.827539
0.77854	-0.791072
0.77855	-0.755913
0.77856	-0.722051
0.77857	-0.689476
0.77858	-0.658172
0.77859	-0.628122
0.7786	-0.599309
0.77861	-0.57171
0.77862	-0.545304
0.77863	-0.520064
0.77864	-0.495964
0.77865	-0.472975
0.77866	-0.451066
0.77867	-0.430205
0.77868	-0.410357
0.77869	-0.391486
0.7787	-0.373555
0.77871	-0.356525
0.77872	-0.340355
0.77873	-0.325003
0.77874	-0.310426
0.77875	-0.29658
0.77876	-0.283418
0.77877	-0.270895
0.77878	-0.258962
0.77879	-0.24757
0.7788	-0.236672
0.77881	-0.226215
0.77882	-0.216151
0.77883	-0.206426
0.77884	-0.19699
0.77885	-0.18779
0.77886	-0.178775
0.77887	-0.169891
0.77888	-0.161086
0.77889	-0.152307
0.7789	-0.143501
0.77891	-0.134617
0.77892	-0.125603
0.77893	-0.116406
0.77894	-0.106975
0.77895	-0.0972599
0.77896	-0.0872108
0.77897	-0.0767783
0.77898	-0.0659141
0.77899	-0.0545708
0.779	-0.042702
0.77901	-0.0302622
0.77902	-0.0172076
0.77903	-0.0034952
0.77904	0.0109164
0.77905	0.0260673
0.77906	0.0419959
0.77907	0.0587392
0.77908	0.0763324
0.77909	0.0948089
0.7791	0.114201
0.77911	0.134537
0.77912	0.155846
0.77913	0.178154
0.77914	0.201485
0.77915	0.225859
0.77916	0.251298
0.77917	0.277817
0.77918	0.305433
0.77919	0.334157
0.7792	0.364001
0.77921	0.394972
0.77922	0.427076
0.77923	0.460316
0.77924	0.494694
0.77925	0.530207
0.77926	0.566852
0.77927	0.604621
0.77928	0.643506
0.77929	0.683495
0.7793	0.724574
0.77931	0.766726
0.77932	0.809932
0.77933	0.854172
0.77934	0.89942
0.77935	0.945651
0.77936	0.992836
0.77937	1.04094
0.77938	1.08994
0.77939	1.13979
0.7794	1.19046
0.77941	1.2419
0.77942	1.29408
0.77943	1.34695
0.77944	1.40046
0.77945	1.45457
0.77946	1.50923
0.77947	1.56437
0.77948	1.61997
0.77949	1.67594
0.7795	1.73225
0.77951	1.78883
0.77952	1.84562
0.77953	1.90257
0.77954	1.95961
0.77955	2.01668
0.77956	2.07371
0.77957	2.13064
0.77958	2.18742
0.77959	2.24396
0.7796	2.30021
0.77961	2.3561
0.77962	2.41156
0.77963	2.46652
0.77964	2.52093
0.77965	2.57471
0.77966	2.62779
0.77967	2.68012
0.77968	2.73162
0.77969	2.78223
0.7797	2.83189
0.77971	2.88053
0.77972	2.9281
0.77973	2.97452
0.77974	3.01974
0.77975	3.0637
0.77976	3.10635
0.77977	3.14762
0.77978	3.18747
0.77979	3.22584
0.7798	3.26268
0.77981	3.29794
0.77982	3.33157
0.77983	3.36354
0.77984	3.3938
0.77985	3.42231
0.77986	3.44903
0.77987	3.47393
0.77988	3.49697
0.77989	3.51813
0.7799	3.53738
0.77991	3.55469
0.77992	3.57005
0.77993	3.58343
0.77994	3.59482
0.77995	3.6042
0.77996	3.61157
0.77997	3.61693
0.77998	3.62025
0.77999	3.62155
0.78	3.62083
0.78001	3.61809
0.78002	3.61335
0.78003	3.6066
0.78004	3.59787
0.78005	3.58718
0.78006	3.57454
0.78007	3.55998
0.78008	3.54353
0.78009	3.52521
0.7801	3.50505
0.78011	3.4831
0.78012	3.45938
0.78013	3.43394
0.78014	3.40683
0.78015	3.37807
0.78016	3.34773
0.78017	3.31586
0.78018	3.28249
0.78019	3.2477
0.7802	3.21153
0.78021	3.17404
0.78022	3.13529
0.78023	3.09535
0.78024	3.05428
0.78025	3.01213
0.78026	2.96899
0.78027	2.9249
0.78028	2.87995
0.78029	2.8342
0.7803	2.78772
0.78031	2.74059
0.78032	2.69286
0.78033	2.64462
0.78034	2.59593
0.78035	2.54688
0.78036	2.49752
0.78037	2.44793
0.78038	2.39819
0.78039	2.34836
0.7804	2.29852
0.78041	2.24873
0.78042	2.19906
0.78043	2.14959
0.78044	2.10038
0.78045	2.05149
0.78046	2.003
0.78047	1.95496
0.78048	1.90743
0.78049	1.86048
0.7805	1.81417
0.78051	1.76855
0.78052	1.72368
0.78053	1.67961
0.78054	1.63639
0.78055	1.59407
0.78056	1.5527
0.78057	1.51231
0.78058	1.47296
0.78059	1.43469
0.7806	1.39752
0.78061	1.36149
0.78062	1.32664
0.78063	1.293
0.78064	1.26058
0.78065	1.22943
0.78066	1.19954
0.78067	1.17096
0.78068	1.14368
0.78069	1.11773
0.7807	1.09311
0.78071	1.06983
0.78072	1.04791
0.78073	1.02733
0.78074	1.0081
0.78075	0.990226
0.78076	0.973691
0.78077	0.958492
0.78078	0.94462
0.78079	0.932061
0.7808	0.920801
0.78081	0.910825
0.78082	0.902113
0.78083	0.894645
0.78084	0.888398
0.78085	0.883347
0.78086	0.879467
0.78087	0.876728
0.78088	0.875103
0.78089	0.874559
0.7809	0.875065
0.78091	0.876586
0.78092	0.879089
0.78093	0.882537
0.78094	0.886893
0.78095	0.892119
0.78096	0.898179
0.78097	0.905032
0.78098	0.912639
0.78099	0.920961
0.781	0.929957
0.78101	0.939588
0.78102	0.949813
0.78103	0.960592
0.78104	0.971886
0.78105	0.983655
0.78106	0.995859
0.78107	1.00846
0.78108	1.02142
0.78109	1.0347
0.7811	1.04827
0.78111	1.06209
0.78112	1.07612
0.78113	1.09034
0.78114	1.1047
0.78115	1.11918
0.78116	1.13375
0.78117	1.14837
0.78118	1.16303
0.78119	1.1777
0.7812	1.19235
0.78121	1.20695
0.78122	1.2215
0.78123	1.23596
0.78124	1.25032
0.78125	1.26457
0.78126	1.27869
0.78127	1.29266
0.78128	1.30648
0.78129	1.32014
0.7813	1.33362
0.78131	1.34693
0.78132	1.36006
0.78133	1.373
0.78134	1.38576
0.78135	1.39833
0.78136	1.41072
0.78137	1.42293
0.78138	1.43496
0.78139	1.44682
0.7814	1.45853
0.78141	1.47008
0.78142	1.48149
0.78143	1.49277
0.78144	1.50393
0.78145	1.51498
0.78146	1.52595
0.78147	1.53684
0.78148	1.54766
0.78149	1.55845
0.7815	1.56921
0.78151	1.57996
0.78152	1.59071
0.78153	1.6015
0.78154	1.61233
0.78155	1.62322
0.78156	1.63419
0.78157	1.64527
0.78158	1.65646
0.78159	1.66779
0.7816	1.67927
0.78161	1.69093
0.78162	1.70277
0.78163	1.71482
0.78164	1.72708
0.78165	1.73958
0.78166	1.75232
0.78167	1.76532
0.78168	1.7786
0.78169	1.79215
0.7817	1.80599
0.78171	1.82014
0.78172	1.83458
0.78173	1.84934
0.78174	1.86441
0.78175	1.87979
0.78176	1.89549
0.78177	1.91151
0.78178	1.92785
0.78179	1.94449
0.7818	1.96144
0.78181	1.97869
0.78182	1.99623
0.78183	2.01405
0.78184	2.03213
0.78185	2.05047
0.78186	2.06905
0.78187	2.08785
0.78188	2.10686
0.78189	2.12605
0.7819	2.14541
0.78191	2.16491
0.78192	2.18452
0.78193	2.20423
0.78194	2.22399
0.78195	2.2438
0.78196	2.26361
0.78197	2.2834
0.78198	2.30314
0.78199	2.32279
0.782	2.34232
0.78201	2.36169
0.78202	2.38087
0.78203	2.39983
0.78204	2.41853
0.78205	2.43694
0.78206	2.455
0.78207	2.4727
0.78208	2.48999
0.78209	2.50684
0.7821	2.5232
0.78211	2.53904
0.78212	2.55433
0.78213	2.56902
0.78214	2.58309
0.78215	2.59649
0.78216	2.60919
0.78217	2.62116
0.78218	2.63237
0.78219	2.64278
0.7822	2.65237
0.78221	2.66109
0.78222	2.66894
0.78223	2.67587
0.78224	2.68186
0.78225	2.68689
0.78226	2.69094
0.78227	2.69398
0.78228	2.696
0.78229	2.69698
0.7823	2.69691
0.78231	2.69577
0.78232	2.69355
0.78233	2.69024
0.78234	2.68584
0.78235	2.68033
0.78236	2.67373
0.78237	2.66602
0.78238	2.65722
0.78239	2.64732
0.7824	2.63633
0.78241	2.62426
0.78242	2.61112
0.78243	2.59692
0.78244	2.58168
0.78245	2.56542
0.78246	2.54816
0.78247	2.52992
0.78248	2.51072
0.78249	2.49058
0.7825	2.46955
0.78251	2.44764
0.78252	2.4249
0.78253	2.40135
0.78254	2.37702
0.78255	2.35197
0.78256	2.32622
0.78257	2.29982
0.78258	2.27281
0.78259	2.24523
0.7826	2.21713
0.78261	2.18855
0.78262	2.15955
0.78263	2.13016
0.78264	2.10044
0.78265	2.07043
0.78266	2.0402
0.78267	2.00978
0.78268	1.97923
0.78269	1.9486
0.7827	1.91794
0.78271	1.8873
0.78272	1.85674
0.78273	1.82631
0.78274	1.79605
0.78275	1.76602
0.78276	1.73626
0.78277	1.70684
0.78278	1.67779
0.78279	1.64916
0.7828	1.621
0.78281	1.59336
0.78282	1.56628
0.78283	1.5398
0.78284	1.51397
0.78285	1.48883
0.78286	1.46441
0.78287	1.44075
0.78288	1.41788
0.78289	1.39585
0.7829	1.37468
0.78291	1.35441
0.78292	1.33505
0.78293	1.31664
0.78294	1.2992
0.78295	1.28275
0.78296	1.26731
